R_mean,R_std,R_var,R_min,R_max,R_median,G_mean,G_std,G_var,G_min,G_max,G_median,B_mean,B_std,B_var,B_min,B_max,B_median,LBP_mean,LBP_std,LBP_var,LBP_hist_0,LBP_hist_1,LBP_hist_2,LBP_hist_3,LBP_hist_4,LBP_hist_5,LBP_hist_6,LBP_hist_7,LBP_hist_8,LBP_hist_9,LBP_hist_10,LBP_hist_11,LBP_hist_12,LBP_hist_13,LBP_hist_14,LBP_hist_15,LBP_hist_16,LBP_hist_17,LBP_hist_18,LBP_hist_19,LBP_hist_20,LBP_hist_21,LBP_hist_22,LBP_hist_23,LBP_hist_24,LBP_hist_25,GLCM_contrast_mean,GLCM_contrast_std,GLCM_dissimilarity_mean,GLCM_dissimilarity_std,GLCM_homogeneity_mean,GLCM_homogeneity_std,GLCM_energy_mean,GLCM_energy_std,GLCM_correlation_mean,GLCM_correlation_std,GLCM_ASM_mean,GLCM_ASM_std,label,image_path
220.53402106168065,65.61098773592775,4304.801711684061,0,255,253.0,212.8086073500967,74.07189223499456,5486.645219272647,0,255,253.0,211.71898774983882,74.32572655742943,5524.313628289771,0,255,252.0,20.03723404255319,7.51600483293094,56.490328648641245,0.03704061895547277,0.025338491295910877,0.011863313990960817,0.008188265635065346,0.006286266924558042,0.005179454115618763,0.00569525037609532,0.005620030088109155,0.005888673973774029,0.007317859445511156,0.008317214700184487,0.014076939608839375,0.018224801203505024,0.03015258972702541,0.014700193423581882,0.024962389855980052,0.011476466795603399,0.024468085106356684,0.010251450676971577,0.010401891252943905,0.01154094132816297,0.01502256608637973,0.02239415430902386,0.022791747259807874,0.3177842252306923,0.3250161186327907,1716.7798748695352,829.1816379499006,17.16981927054799,4.745749765662105,0.5094899219427598,0.01909967786849318,0.381101202247951,0.006170103063805,0.8308445898258047,0.08143410736326996,0.14527619652665166,0.004705105451890732,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_3_aug_5.jpg
220.03809494079206,66.25785809928757,4390.103759905328,0,255,254.0,212.59387941978315,74.6995961260844,5580.0296614001245,0,255,253.0,211.60251607666854,74.88883032723535,5608.336907781446,0,255,252.0,20.03901063453414,7.988813137578256,63.82113534714294,0.04656510790613456,0.04321450125903393,0.01050966681233428,0.006992570393949145,0.004890637031482289,0.004131027449996742,0.0036523693575537947,0.004120621839291461,0.0049218538635981334,0.005036315581356229,0.006284988865990005,0.009770868452259296,0.01271565628185395,0.025035899356907206,0.010592911697976532,0.021674887099101293,0.008147593182235388,0.022236790077186493,0.007856236082487507,0.008699090549615306,0.009406672077574445,0.01220578135729516,0.02178934881685939,0.028823541653629662,0.2636573640504218,0.39706769890283544,2495.4042975150032,1118.384775207309,21.676331179918296,5.713218578868027,0.4568778252092618,0.012844480360369113,0.32552627838498227,0.0059343126579571425,0.758507795917554,0.10784740974681327,0.10600257398589939,0.0038632543837733525,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_4_original.jpg
223.55486816456346,61.03493828996363,3725.2636920596683,0,255,254.0,215.8012824458808,70.3228667779641,4945.305591871286,0,255,253.0,215.05306248076332,70.30109506969907,4942.2439679988665,0,255,252.0,19.763168154303887,7.565590199036109,57.23815505975122,0.03507745973116336,0.027475120549884605,0.01024930747921386,0.008074279265406716,0.00672001641530038,0.005868472350460789,0.00594028931978461,0.006514825074375177,0.007304811736937206,0.008382066276794518,0.01010567354056622,0.014989227454586038,0.019975377039068456,0.035775110290309046,0.017615676618428628,0.03039909715806874,0.012578229198714909,0.028449779419279318,0.011080332409960932,0.010844362367896949,0.011111111111099711,0.014106904688607667,0.021729763003978938,0.023309736329102996,0.284805581204181,0.3315173899658033,2007.3282006975362,1004.6628671329302,19.183435922581808,5.580452283810572,0.4984107389301771,0.01985180639495413,0.302806866067262,0.007863867156082031,0.7773634916436355,0.11106942244521292,0.09175383854412528,0.004759309667741165,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_5_aug_2.jpg
221.90231866215245,64.16945103750801,4117.718446455138,0,255,254.0,213.8253411306043,73.49077887001042,5400.894578920769,0,255,253.0,213.07388940186723,73.40831834961983,5388.781202919131,0,255,252.0,19.810444239253105,7.993532427056464,63.89656066240321,0.0455114394172099,0.04072022160660642,0.011254745049747354,0.006463527239143877,0.005304196162916483,0.004996409151528679,0.004770698676510956,0.005129783523130061,0.005673540576581847,0.006422488970958836,0.007315071303983466,0.0118600595054767,0.01531753360006636,0.029188468246610047,0.012116548681633203,0.02456140350874673,0.009613214322345734,0.024161280393942587,0.008597517184765981,0.009592695188253213,0.010526315789462885,0.014445470401134251,0.0238740125166473,0.02954755309322915,0.23719093054248774,0.3958448753458543,2484.5162167883527,1163.290727394107,21.611351358768705,5.987423329850985,0.45428307596563955,0.015690886626430728,0.2637367667961042,0.006608546019664824,0.7485712936789404,0.11731092991947963,0.06960075504055667,0.003481278760543876,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_5_aug_3.jpg
221.8144705010145,64.90856976343548,4213.12242873477,0,255,254.0,214.44240674262525,73.20049448191638,5358.312392397071,0,255,253.0,214.27425081941627,72.12455326307179,5201.951183397679,0,255,252.0,19.883594115810833,7.846809548670147,61.572420093100995,0.0436924457624047,0.03470813173088545,0.010652411424993511,0.007169892305284094,0.006077337287336042,0.005326205712496756,0.004926252536283629,0.005677384111122915,0.006135867020440401,0.006760184173553574,0.008701420321514846,0.012730216950198289,0.015412829717481452,0.028201576400784103,0.013949586389872454,0.0241142500389963,0.010223193382228204,0.023168019353809147,0.009150148275314938,0.009901279850154224,0.010779225846719623,0.01414468550022032,0.022631496800352514,0.027440689870427422,0.269763539877995,0.36856172935815457,2428.961050028992,1161.6317331803834,20.878814425132,5.9678716316314615,0.4759719892820717,0.016775415334685836,0.3365056020112264,0.006289631449825912,0.7527478880224902,0.11785817440497129,0.11327557964871253,0.004232812682648471,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_6_original.jpg
222.70398071201396,59.84394653906364,3581.2979373703065,1,255,253.0,214.70233918128656,69.28411484965602,4800.2885705003255,1,255,253.0,213.93642146301426,69.23519872450227,4793.5127424213215,0,255,252.0,19.37463835026162,7.5398749887257726,56.84971484561247,0.03210218528774792,0.022571047501772266,0.011634349030458978,0.008546219349534681,0.007797270955157692,0.007212475633520865,0.007007284292595663,0.008248691905193138,0.008843746793876225,0.01094695803835955,0.011993433877078082,0.019606032625403093,0.026654355186183795,0.04084333641116154,0.022386375294939587,0.03278957627984735,0.01611777982967465,0.02871652816248208,0.012526931363483608,0.011777982969106619,0.01268082486917751,0.01695906432746798,0.023935569918924864,0.02276597927565121,0.26350672001614495,0.3118292808040301,1682.480608942222,900.8032392285725,18.08776794407065,5.490925236814941,0.49196269789594665,0.02323586406229207,0.29360545026821194,0.008269877960137537,0.8070354651581214,0.10302150561381744,0.08627255130867502,0.004855090764149125,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_5_aug_5.jpg
221.90593002975274,64.17595644300441,4118.5533853744,0,255,254.0,213.82496152662358,73.49253660043308,5401.152935965997,0,255,253.0,213.0758079409049,73.40752555561775,5388.664808198673,0,255,252.0,19.742679798912487,7.99308793426579,63.88945472490535,0.04476249102283291,0.04129475736119699,0.01090591977017451,0.00675079511643916,0.0052323791935926615,0.005160562224268841,0.004688622140140875,0.005242638760638922,0.0057658766799981885,0.006863650353948021,0.0074792243767236284,0.012414076125974748,0.015840771519425628,0.030317020621698658,0.012927054478287753,0.02540268800654006,0.009838924797363457,0.02527957320198494,0.008771929824552403,0.010003077870103618,0.011121370678145972,0.014948189186400998,0.023084025854085272,0.028008618036290133,0.23862726992896416,0.3892684928692015,2484.522640826028,1163.406083477791,21.595861754516758,5.989740037938659,0.45693424042544223,0.016228354937529485,0.26585865081340504,0.006911968746700742,0.7485933775745651,0.11731196263997791,0.07072859752427939,0.0036733248489511524,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_5_original.jpg
222.3642305291088,62.17205520694029,3865.3644486548314,0,255,253.0,215.01150109255502,70.569488245977,4980.052671299085,0,255,253.0,214.83567777430935,69.48428677950547,4828.066109256558,0,255,252.0,19.70286405493991,7.640720609468963,58.380611431963764,0.037244420165407716,0.025577493366605298,0.011052364601206637,0.007647885125636367,0.00736499141563196,0.006672389573897034,0.006886998595279688,0.0076088653035667935,0.0077454346808102995,0.008789214921171386,0.010652411424993511,0.017412595598547083,0.02097315436239565,0.03258155142809371,0.017441860465099265,0.027157796160423017,0.012437568284676489,0.024748322147626865,0.01085726549085877,0.010847510535341377,0.01194006555328943,0.016154206336803346,0.023011940065530853,0.024094740127961513,0.27829912595571416,0.3347998283124563,1904.580586750096,998.9031364539215,18.662990508890722,5.6532320899887,0.49544858298459443,0.020851225777255046,0.3499324576900443,0.006709481499479874,0.7903439461875569,0.10964381411032376,0.12249774208698651,0.0046949492781214386,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_6_aug_3.jpg
222.63446230685187,58.95269683117368,3475.4204636682757,7,255,253.0,215.3013891056657,67.45839033092766,4550.634426039794,2,255,253.0,215.1103090369908,66.39532473664363,4408.339146884362,1,255,251.0,19.14933861401592,7.386797713912819,54.56478046626765,0.028513734977340686,0.014778757608850886,0.010486577181197825,0.009901279850154224,0.0089160293428975,0.009237942874971478,0.008633135632893092,0.009735445606358539,0.01094506009051531,0.012340018729502555,0.014466599032294301,0.02371429686278317,0.031147572967036886,0.04345832682998726,0.02737240518180567,0.0349324957077855,0.018388091150286417,0.030113547682193192,0.012271734040880802,0.012340018729502555,0.013578898080211508,0.017802793819242817,0.024484938348657243,0.019909864210999776,0.2847764164192633,0.267754019041412,1357.1154258831596,781.5204217956988,16.098495020347276,5.2093146306465,0.5157759714547816,0.026272991385795096,0.3640811682639597,0.008067831694647804,0.8355157182398174,0.09449115752186439,0.13262018699270292,0.005874876139404851,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_6_aug_1.jpg
221.929374122054,62.69772288354901,3931.0044547823054,0,255,253.0,214.48956219759637,71.09712238846296,5054.800811920081,0,255,253.0,214.30097939753395,70.01420258141435,4901.988563111328,0,255,252.0,19.751629077571405,7.637235676329004,58.32736877579254,0.037741922896794775,0.02417277977210066,0.01167668175431981,0.008047838301849493,0.0076673950366711536,0.006467535508031775,0.006672389573897034,0.00765764008115376,0.007755189636327693,0.008194162634610393,0.010701186202580476,0.01877828937098215,0.020202512876521576,0.030240362103919307,0.017705244264068883,0.0251385203683226,0.013110660215376628,0.02314850944277436,0.010350007803954318,0.010730451069132656,0.011930310597772036,0.015520134228172779,0.02394841579520061,0.023246058997948293,0.2859762759479027,0.3332195255186386,1964.55844154774,1023.2756300277863,19.108330873021696,5.761528105144029,0.4918533041391639,0.02017663388912186,0.3489832710641972,0.006422345488875922,0.7870699669651459,0.11059247325813204,0.12183057000424542,0.004482570290334892,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_6_aug_2.jpg
216.0025850632121,63.207057704815234,3995.132143699843,2,255,252.0,207.02826986108943,72.02001208934045,5186.882141348746,2,255,251.0,206.80624707351333,70.7521881563771,5005.872128915387,2,255,248.0,18.30169150928672,7.680147845782907,58.98467093308382,0.031030513500828166,0.016739503667846944,0.012476588106746062,0.010808490713271803,0.011071874512241424,0.010808490713271803,0.010671921336028296,0.012427813329159095,0.013891056656768094,0.015510379272655386,0.018680739815808218,0.03133291712186736,0.04073669424063452,0.04894061183076231,0.03265959107223285,0.035976275948146584,0.022114484157930665,0.0287868737318277,0.014915326986094393,0.014583658498503021,0.015588418916794532,0.019695255189617122,0.024631262681418145,0.02115849851722612,0.18766583424361277,0.29709692523773107,1462.9125997411074,870.8168290320137,18.140207676175248,6.023515155639489,0.43374372978302106,0.03140201975789406,0.2548295381749996,0.00852905674264477,0.8443122792160205,0.0924922487064893,0.06501083833540282,0.004350164086959323,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_6_aug_5.jpg
221.95340057749337,60.9009407031849,3708.924578532843,0,255,253.0,214.46651123770874,69.38701954458782,4814.558481281011,0,255,252.0,214.28992703293272,68.29960882935224,4664.83656624253,0,255,251.0,19.294082643983142,7.566751548254633,57.25572899301389,0.03291321991568508,0.020143983143417216,0.010925550179480523,0.009159903230832331,0.008818479787723566,0.008350241922888685,0.008603870766340912,0.009140393319797544,0.009257452786006265,0.011364523177763224,0.01399836116745942,0.021109723739639156,0.02643592945213591,0.038590604026807994,0.02292414546587431,0.030211097237367125,0.017393085687512296,0.027118776338353443,0.012886296238476582,0.012778991727785256,0.013130170126411414,0.018114952395799404,0.02634813485247937,0.021987669736204554,0.25938426720748853,0.3089101763692944,1622.1527222632287,895.8335754561467,17.54299561194098,5.517842540656661,0.49550021526565596,0.0253753681969303,0.34054533716921315,0.007892040547236343,0.8147260188152813,0.1020490629919543,0.11603341097169229,0.00537433115194639,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_6_aug_4.jpg
219.03130193905818,61.93988582666431,3836.5494562202102,0,255,252.0,210.06319893300503,71.6407811622817,5132.401525541936,0,255,252.0,209.24918436441982,71.57837560043947,5123.463853597589,0,255,250.0,18.941551246537397,7.75352328921796,60.117123396445294,0.03470811531749799,0.02291987278134511,0.012260182620280845,0.01005437570533492,0.008905304196153785,0.008484661947257121,0.008197394069961837,0.009479839950744352,0.01100851544063711,0.012188365650957024,0.014794295680707096,0.022858315379067552,0.03221504052525678,0.042495126705609426,0.025464245408817622,0.031107007284260687,0.017472042679780985,0.025741253719066645,0.013398994562415719,0.012598748332807429,0.01426079819430157,0.01846722068326822,0.025638658048604043,0.023155842823409094,0.20942854211530787,0.33269724017612323,1720.4012440265803,955.2265678865786,19.216008630970823,6.00627853636886,0.4417795054452253,0.02566810677058476,0.27871768132796504,0.00827294152993738,0.8152845591466557,0.10230409107416615,0.07775198744639485,0.004609175071508346,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_5_aug_4.jpg
221.26957870467407,64.35003601001553,4140.9271344902945,0,255,254.0,215.7440871934605,71.29083110177987,5082.382599182505,0,255,253.0,215.34354223433243,70.95023351792,5033.935636247377,0,255,252.0,19.94617480612031,7.529753149763702,56.69718249637639,0.03650387759376524,0.026049046321504045,0.010697966883244018,0.008124083001460386,0.006673653322149089,0.005843638650173261,0.00533221546845078,0.006086774261156079,0.00665688534897786,0.007704883672179664,0.009431984908816238,0.01488157618946562,0.01909872144202968,0.02980507231185931,0.01596311045900988,0.026040662334918432,0.01223223642841146,0.024498008803165376,0.010697966883244018,0.010765038775928933,0.012072940683284785,0.016709285265129565,0.02486690421293241,0.02429679312511063,0.2992160972539935,0.3297505763988013,2017.4634041408965,1043.0824506435422,19.252344964671533,5.698749370963361,0.5106992159461258,0.018720316942867486,0.3785106554943958,0.00720485544318204,0.7876812683449836,0.10946885113931928,0.14332222626475435,0.005457919430892472,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_7_aug_1.jpg
220.23822259484385,65.52874784646534,4294.016794325635,0,255,253.0,214.7142234332425,72.25549343941326,5220.856332173092,0,255,253.0,214.32114860616224,71.92979712863507,5173.895714966599,0,255,252.0,19.909151121358207,7.691909455219179,59.1654710672902,0.03986585621459663,0.02821211486059257,0.011787885139373894,0.008149234961217229,0.00622091804652591,0.005726262837974659,0.005214839656252178,0.005902326556272561,0.006900020959960679,0.008048627122189856,0.009842800251511345,0.016005030391937954,0.02023055963108763,0.025747222804421925,0.01650806958707482,0.020708446866467653,0.012341228254024447,0.019258017187156355,0.010681198910072789,0.01110039823935351,0.011938796897914954,0.015476839237044245,0.024271641165353786,0.02469922448122012,0.28747013204754773,0.3476923076920162,2095.2571481960877,1084.3421441822777,19.751460790970032,5.872688982027926,0.4941453581528803,0.01832559851931378,0.35743618740272587,0.006120554616247901,0.7853167512490357,0.11101776216072469,0.127798089253807,0.004381876592029576,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_7_aug_2.jpg
222.71226996436806,60.122414101287134,3614.7046773666502,2,255,253.0,217.38552923915321,67.13688334444917,4507.361105206177,2,255,253.0,217.00572626283798,66.8338763392235,4466.767026526619,2,255,252.0,19.63381261789981,7.23788620520154,52.38699671944675,0.027574931880085873,0.016315237895605687,0.010102703835665392,0.008928945713679371,0.007612659819737906,0.007118004611186654,0.006874869000203836,0.008040243135604242,0.008920561727093757,0.010186543701521536,0.013087403060144132,0.020901278557936782,0.026443093691027923,0.03911968140847695,0.023081115070196535,0.03140641374971167,0.017421924124906795,0.026820373087380573,0.01200586879059987,0.011226158038137727,0.01280234751623324,0.016700901278543952,0.024196185286083256,0.019014881576173537,0.3299685600500273,0.2641291133931971,1394.65438528226,788.0290997822813,16.034922973217675,5.060208782834024,0.5434873762012723,0.022517487012871106,0.41311585856256405,0.007753976054556104,0.833640384245308,0.09376605476656194,0.17072483674053907,0.006404283861001476,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_7_aug_3.jpg
223.21749793999322,59.18624474670194,3503.011567216503,0,255,253.0,216.48251660123117,67.78734960023972,4595.12476582512,0,255,253.0,216.40335417575494,67.09832854666749,4502.1856937565335,0,255,252.0,19.65581891328583,7.405521244012427,54.841744895519376,0.03208763511217867,0.019688817798439544,0.010731423585855526,0.00829819204109515,0.0071639765401510696,0.006999175997278853,0.006533856817404359,0.007503271775476222,0.009131888905036953,0.009684455431137915,0.011962580582606793,0.020018418884183976,0.022907275459238128,0.03570355290578672,0.021821530706197644,0.030371770636391477,0.015520333478730532,0.02616450971835959,0.01198196888176823,0.011623285347281642,0.01262178275409566,0.01710047986038767,0.025767049585550126,0.021647036013744708,0.2958460569043712,0.30111967427628217,1691.7485064398752,901.4099468306919,18.17121788730836,5.46655352679552,0.5153099611054086,0.02032832414323504,0.3800338746822671,0.008486965724999006,0.7978740928034455,0.10739572426344626,0.14449777449323442,0.0064449668770637115,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_8_aug_4.jpg
224.21103194222286,59.06801094152521,3489.029916588142,0,255,253.0,218.2888371867578,66.79091459230216,4461.026272076202,0,255,253.0,218.17477582279093,66.08467871204306,4367.184760473956,0,255,252.0,19.787707818331636,7.489746445170106,56.09630181293825,0.03328970966018779,0.02296544035672244,0.010304881004303906,0.008065532451157903,0.006756822257760887,0.0063981387232742975,0.0062430323299828,0.00816247394696509,0.009364548494974199,0.010101303863108816,0.011894721535541762,0.018195918763008873,0.021579176966679676,0.029799815811129077,0.02161795356500255,0.024671610682928922,0.016150453201477243,0.021792448257455486,0.012020745480091105,0.011729920992669545,0.012049827928833261,0.016925985167934733,0.024875187824124012,0.023004216955045315,0.2795986622070868,0.3324414715715841,1746.0566475278365,896.0922430801197,18.088407788284343,5.260931395647394,0.5079780920761976,0.02038250381968233,0.3460040532237833,0.007859630351933843,0.7860282413369647,0.10979318828482357,0.11978057863655574,0.005440829322750029,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_8_aug_1.jpg
221.21088241458813,66.63287333315569,4439.93980863237,0,255,254.0,215.72683294906727,73.48927632250107,5400.673734404917,0,255,254.0,215.35896876964998,73.14239735234126,5349.810290447777,0,255,253.0,20.14677006916789,7.600612581722051,57.76931161743154,0.039790400335326104,0.03268077971072506,0.010840494655199463,0.006774261161176462,0.004988472018440588,0.004309369105005819,0.00391532173548194,0.004795640326971456,0.005407671347721309,0.0063718298050669695,0.007277300356313328,0.010714734856415246,0.013573674282109769,0.028446866484989775,0.01253405994549358,0.02560469503246648,0.009750576399069587,0.024422552923894846,0.009566128694186068,0.01064766296373033,0.011016558373497366,0.014504296793112971,0.021815133095768758,0.02569691888490824,0.3153971913642294,0.3391574093478607,2515.209200448066,1188.422940445625,21.177402273995263,5.911920545350282,0.5118108678762386,0.017002427562719875,0.3909067047132386,0.008161011293554253,0.7517018114831604,0.11694599758537666,0.15287465389509655,0.006379568706544895,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_7_aug_5.jpg
221.1853783273947,66.66730885527505,4444.5300700046355,0,255,254.0,215.7262963739258,73.4713847268868,5398.044373686215,0,255,254.0,215.3392915531335,73.14041830517868,5349.520789856518,0,255,253.0,20.16654789352337,7.711685039901717,59.470086154643944,0.04293439530493152,0.0347935443302999,0.010505135191774886,0.0067910291343476915,0.0050303919513686604,0.0044183609306188065,0.003823097883040182,0.004334521064762662,0.005114231817224805,0.005701110878217815,0.006975476839231209,0.010697966883244018,0.013372458604055022,0.025537623139781567,0.01242506811988059,0.022184028505535792,0.009859568224682574,0.021605533431128397,0.00866065814293971,0.009608048627114141,0.011184238105209654,0.014755816390681404,0.022645147767744584,0.026770069167866888,0.3017145252565066,0.3585579543069725,2516.2268313646564,1188.4023921492142,21.208063322312437,5.907683510044425,0.500906408429449,0.015347108684295424,0.3760521498185219,0.006560133916827529,0.7516143882052182,0.11693761658452911,0.14145825474013882,0.0049357356764843,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_7_original.jpg
220.46299727520437,65.16768094386622,4246.826639601543,0,255,253.0,214.94597359044226,71.9549831237771,5177.519596343046,0,255,253.0,214.56415007335988,71.63732254337772,5131.905981183933,0,255,252.0,19.901823517082374,7.633069265556671,58.263746412785856,0.03863341018651131,0.027449172081301657,0.011410605743021244,0.008174386920974074,0.006195766086769067,0.0057178788513890435,0.005583735066019213,0.0059861664221287055,0.006925172919717522,0.007788723538035809,0.01021169566127838,0.014780968350438246,0.01872144204567703,0.029285265143551217,0.01656675749317412,0.02278767553970003,0.012282540347925145,0.02167260532381331,0.01053028715153173,0.010697966883244018,0.01234961224061006,0.016575141479759737,0.025839446656863684,0.024556696709264678,0.2890966254451569,0.34018025571130567,2057.390078746848,1065.4114951115898,19.582108452261732,5.797866084414753,0.4990622463436441,0.01841383556958129,0.3641721071945028,0.006620814070908705,0.7872173133868322,0.11020337978254295,0.13266515883744603,0.004824565132541462,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_7_aug_4.jpg
221.44616354030342,64.59419825383733,4172.410448056042,0,255,254.0,214.45529542920846,73.09485522560034,5342.857860451473,0,255,253.0,214.395259560855,72.36603186443904,5236.842567805005,0,255,252.0,19.92662498182347,7.92461429044,62.79951165224587,0.04325529542916654,0.0408414521835676,0.011526343851474455,0.006611410014050107,0.00532208811981453,0.004449614657549852,0.004236343366774043,0.005002181183650815,0.005525665261009621,0.006087925936691302,0.007881343609124248,0.011865639086799606,0.014260094033237108,0.026183898017521027,0.012456982211223443,0.023275653143305437,0.010062527264785941,0.02263583927097801,0.00857932237893599,0.009907420871494443,0.010867141679985587,0.015122873345921068,0.02410935000724724,0.028704376908507873,0.24918811497237245,0.3920411031938422,2595.2259743385807,1208.7878908027524,22.425467113691294,6.139692106103099,0.4651822212601911,0.014604070856732832,0.32285686387225676,0.0074291241994952585,0.735510076475801,0.12277144790458562,0.10429174643580047,0.0047976643161679305,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_8_aug_5.jpg
220.80354805874654,63.003384313782426,3969.4264349901655,0,255,253.0,213.77026804323592,71.43719154559851,5103.272335922531,0,255,253.0,213.78165866899326,70.7688438497779,5008.2292598342465,0,255,252.0,19.839435800494403,7.670129167239394,58.83088144213648,0.03823372594635429,0.027298725219303672,0.011739615142250264,0.008278803741933712,0.006252726479563518,0.006213949881240644,0.005641995055978244,0.006718045659438013,0.007348165382184723,0.008618098977258865,0.010227327807658157,0.015636663273699156,0.019582182153051637,0.02935388493041602,0.017633658087327194,0.02354708933156556,0.012466676360804162,0.021734283359971174,0.010663564538790497,0.010440599098433968,0.01148756725315158,0.01666424312925533,0.025069070815738385,0.024875187824124012,0.2698948184767875,0.35437933207275035,2126.544760777707,1084.1459799353556,20.685061975154113,6.018704930615646,0.4767150999776227,0.017030495250584157,0.3316790380970263,0.007556998531270729,0.7718960027789291,0.11628886734885868,0.11006809253977025,0.005001192066762261,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_8_aug_2.jpg
222.95537782947991,61.21470058475456,3747.2395676811507,0,255,254.0,216.19302990645144,69.76344002232655,4866.937563748754,0,255,253.0,216.12587853230576,69.04388701563445,4767.058334227696,0,255,252.0,19.876874606175175,7.565074630806823,57.230354169676986,0.035567834811656665,0.027473219911756604,0.010954389026212055,0.00829819204109515,0.0060685376375298646,0.00532208811981453,0.005855266346754054,0.006659880761953701,0.007425718578830473,0.008259415442772275,0.00984925597401013,0.014715719063530884,0.018903591682401334,0.03162231593230418,0.01693567931751545,0.02723086617223864,0.0123309582666741,0.025611943192258627,0.010469681547176124,0.009955891619398036,0.011468178953990143,0.015723910619925622,0.024225679802215863,0.02503029421741551,0.2872182637775317,0.3368232271820689,2048.9358532830743,1029.3776971887485,19.78644608418561,5.701762763222695,0.501563695849503,0.01796878707785411,0.36426245029995613,0.007929724715763526,0.7696622314760008,0.11536066836862435,0.13275001323259575,0.005777775327562139,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_8_aug_3.jpg
221.45458775628907,64.5998784640881,4173.144297574954,0,255,254.0,214.45562503029421,73.09691160372226,5343.158486002387,0,255,253.0,214.40729000048472,72.38456653542352,5239.5254725211535,0,255,252.0,19.91040666957491,7.904322180383925,62.478309131309295,0.04340070767287732,0.03990111967423789,0.011332460859860082,0.006679269061115138,0.005205758324845906,0.004585332751679914,0.004216955067612605,0.00475013329455213,0.005525665261009621,0.006475691919920047,0.007968590955350716,0.01205952207841398,0.014095293490364893,0.02708545392852786,0.012524841258288474,0.02383791381898712,0.0109253065774699,0.023081770151691064,0.008618098977258865,0.010799282632920557,0.010479375696756842,0.014870825456822383,0.02468130483250964,0.02913091949005949,0.2500896708833793,0.38767873588251883,2595.86221203339,1208.6101691775998,22.42522765482444,6.1381123753305324,0.467521600399105,0.01460341015645972,0.3262304545737746,0.007326816276720682,0.7354554110961556,0.12274837104708941,0.1064799917281644,0.0047800287004614445,Asli,/content/drive/MyDrive/DATASET MATERAI/Asli/Copy of CamScanner 04-09-25 09.39_8_original.jpg
